nohup: ignoring input
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:120: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  train_rmse = np.sqrt(loss_fn(y_pred, y_train))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:122: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  test_rmse = np.sqrt(loss_fn(y_pred, y_test))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:120: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  train_rmse = np.sqrt(loss_fn(y_pred, y_train))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:122: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  test_rmse = np.sqrt(loss_fn(y_pred, y_test))
Epoch 80: Train RMSE 0.0303, Test RMSE 0.0799
Epoch 81: Train RMSE 0.0300, Test RMSE 0.0819
Epoch 82: Train RMSE 0.0305, Test RMSE 0.0806
Epoch 83: Train RMSE 0.0297, Test RMSE 0.0819
Epoch 84: Train RMSE 0.0300, Test RMSE 0.0828
Epoch 85: Train RMSE 0.0299, Test RMSE 0.0830
Epoch 86: Train RMSE 0.0300, Test RMSE 0.0817
Epoch 87: Train RMSE 0.0303, Test RMSE 0.0811
Epoch 88: Train RMSE 0.0301, Test RMSE 0.0839
Epoch 89: Train RMSE 0.0303, Test RMSE 0.0801
Epoch 90: Train RMSE 0.0294, Test RMSE 0.0839
Epoch 91: Train RMSE 0.0297, Test RMSE 0.0846
Epoch 92: Train RMSE 0.0296, Test RMSE 0.0811
Epoch 93: Train RMSE 0.0294, Test RMSE 0.0806
Epoch 94: Train RMSE 0.0295, Test RMSE 0.0817
Epoch 95: Train RMSE 0.0304, Test RMSE 0.0863
Epoch 96: Train RMSE 0.0320, Test RMSE 0.0831
Epoch 97: Train RMSE 0.0332, Test RMSE 0.0801
Epoch 98: Train RMSE 0.0294, Test RMSE 0.0807
Epoch 99: Train RMSE 0.0293, Test RMSE 0.0839
Epoch 100: Train RMSE 0.0290, Test RMSE 0.0818
Epoch 101: Train RMSE 0.0293, Test RMSE 0.0824
Epoch 102: Train RMSE 0.0296, Test RMSE 0.0814
Epoch 103: Train RMSE 0.0305, Test RMSE 0.0819
Epoch 104: Train RMSE 0.0296, Test RMSE 0.0840
Epoch 105: Train RMSE 0.0289, Test RMSE 0.0830
Epoch 106: Train RMSE 0.0285, Test RMSE 0.0826
Epoch 107: Train RMSE 0.0291, Test RMSE 0.0834
Epoch 108: Train RMSE 0.0285, Test RMSE 0.0819
Epoch 109: Train RMSE 0.0293, Test RMSE 0.0813
Epoch 110: Train RMSE 0.0288, Test RMSE 0.0831
Epoch 111: Train RMSE 0.0283, Test RMSE 0.0822
Epoch 112: Train RMSE 0.0283, Test RMSE 0.0823
Epoch 113: Train RMSE 0.0299, Test RMSE 0.0834
Epoch 114: Train RMSE 0.0286, Test RMSE 0.0846
Epoch 115: Train RMSE 0.0288, Test RMSE 0.0814
Epoch 116: Train RMSE 0.0285, Test RMSE 0.0819
Epoch 117: Train RMSE 0.0298, Test RMSE 0.0809
Epoch 118: Train RMSE 0.0292, Test RMSE 0.0825
Epoch 119: Train RMSE 0.0286, Test RMSE 0.0846
Epoch 120: Train RMSE 0.0283, Test RMSE 0.0820
Epoch 121: Train RMSE 0.0283, Test RMSE 0.0822
Epoch 122: Train RMSE 0.0287, Test RMSE 0.0848
Epoch 123: Train RMSE 0.0315, Test RMSE 0.0812
Epoch 124: Train RMSE 0.0282, Test RMSE 0.0819
Epoch 125: Train RMSE 0.0287, Test RMSE 0.0853
Epoch 126: Train RMSE 0.0343, Test RMSE 0.0863
Epoch 127: Train RMSE 0.0279, Test RMSE 0.0836
Epoch 128: Train RMSE 0.0281, Test RMSE 0.0820
Epoch 129: Train RMSE 0.0286, Test RMSE 0.0839
Epoch 130: Train RMSE 0.0289, Test RMSE 0.0809
Epoch 131: Train RMSE 0.0281, Test RMSE 0.0827
Epoch 132: Train RMSE 0.0289, Test RMSE 0.0855
Epoch 133: Train RMSE 0.0289, Test RMSE 0.0823
Epoch 134: Train RMSE 0.0278, Test RMSE 0.0813
Epoch 135: Train RMSE 0.0276, Test RMSE 0.0829
Epoch 136: Train RMSE 0.0275, Test RMSE 0.0838
Epoch 137: Train RMSE 0.0279, Test RMSE 0.0842
Epoch 138: Train RMSE 0.0275, Test RMSE 0.0822
Epoch 139: Train RMSE 0.0280, Test RMSE 0.0829
Epoch 140: Train RMSE 0.0276, Test RMSE 0.0827
